Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
55	:	1572241662.634	    81.621	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.75 < /dev/null &> /dev/null
56	:	1572241744.258	    81.683	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.80 < /dev/null &> /dev/null
57	:	1572241825.943	    81.628	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.85 < /dev/null &> /dev/null
58	:	1572241907.573	    81.509	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.90 < /dev/null &> /dev/null
59	:	1572241989.084	    81.614	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 0.95 < /dev/null &> /dev/null
60	:	1572242070.702	    81.648	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./ludcmp.exe 1.00 < /dev/null &> /dev/null
61	:	1572242152.352	    22.747	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.05 < /dev/null &> /dev/null
62	:	1572242175.103	    23.157	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.10 < /dev/null &> /dev/null
63	:	1572242198.263	    23.085	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.15 < /dev/null &> /dev/null
64	:	1572242221.351	    23.095	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.20 < /dev/null &> /dev/null
65	:	1572242244.449	    23.111	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.25 < /dev/null &> /dev/null
66	:	1572242267.562	    22.743	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.30 < /dev/null &> /dev/null
67	:	1572242290.309	    22.772	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.35 < /dev/null &> /dev/null
68	:	1572242313.083	    22.707	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.40 < /dev/null &> /dev/null
69	:	1572242335.793	    23.074	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.45 < /dev/null &> /dev/null
70	:	1572242358.869	    23.029	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.50 < /dev/null &> /dev/null
71	:	1572242381.900	    22.743	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.55 < /dev/null &> /dev/null
72	:	1572242404.646	    23.124	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.60 < /dev/null &> /dev/null
73	:	1572242427.773	    22.987	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.65 < /dev/null &> /dev/null
74	:	1572242450.763	    23.032	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.70 < /dev/null &> /dev/null
75	:	1572242473.798	    23.041	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.75 < /dev/null &> /dev/null
76	:	1572242496.842	    23.099	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.80 < /dev/null &> /dev/null
77	:	1572242519.944	    22.742	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.85 < /dev/null &> /dev/null
78	:	1572242542.688	    23.098	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.90 < /dev/null &> /dev/null
79	:	1572242565.789	    22.750	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 0.95 < /dev/null &> /dev/null
80	:	1572242588.542	    22.651	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./gramschmidt.exe 1.00 < /dev/null &> /dev/null
81	:	1572242611.196	    11.775	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.05 < /dev/null &> /dev/null
82	:	1572242622.974	    11.756	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.10 < /dev/null &> /dev/null
83	:	1572242634.732	    11.791	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.15 < /dev/null &> /dev/null
84	:	1572242646.526	    11.800	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.20 < /dev/null &> /dev/null
85	:	1572242658.329	    11.760	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.25 < /dev/null &> /dev/null
86	:	1572242670.092	    11.782	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.30 < /dev/null &> /dev/null
87	:	1572242681.876	    11.769	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.35 < /dev/null &> /dev/null
88	:	1572242693.648	    11.832	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.40 < /dev/null &> /dev/null
89	:	1572242705.482	    11.802	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.45 < /dev/null &> /dev/null
90	:	1572242717.287	    11.798	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.50 < /dev/null &> /dev/null
91	:	1572242729.087	    11.772	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.55 < /dev/null &> /dev/null
92	:	1572242740.861	    11.842	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.60 < /dev/null &> /dev/null
93	:	1572242752.705	    11.794	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.65 < /dev/null &> /dev/null
94	:	1572242764.501	    11.775	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.70 < /dev/null &> /dev/null
95	:	1572242776.278	    11.807	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.75 < /dev/null &> /dev/null
96	:	1572242788.088	    11.781	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.80 < /dev/null &> /dev/null
97	:	1572242799.872	    11.796	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.85 < /dev/null &> /dev/null
98	:	1572242811.670	    11.926	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.90 < /dev/null &> /dev/null
99	:	1572242823.599	    11.759	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 0.95 < /dev/null &> /dev/null
100	:	1572242835.361	    11.804	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./covariance.exe 1.00 < /dev/null &> /dev/null
