Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
12	:	1572287248.830	    30.858	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./INS_cholesky.exe 0.60 < /dev/null &> /dev/null
13	:	1572287279.691	    27.983	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./INS_cholesky.exe 0.65 < /dev/null &> /dev/null
14	:	1572287307.678	    25.078	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./INS_cholesky.exe 0.70 < /dev/null &> /dev/null
15	:	1572287332.759	    22.210	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./INS_cholesky.exe 0.75 < /dev/null &> /dev/null
16	:	1572287354.972	    19.259	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./INS_cholesky.exe 0.80 < /dev/null &> /dev/null
17	:	1572287374.233	    16.351	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./INS_cholesky.exe 0.85 < /dev/null &> /dev/null
18	:	1572287390.586	    13.437	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./INS_cholesky.exe 0.90 < /dev/null &> /dev/null
19	:	1572287404.026	    10.537	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./INS_cholesky.exe 0.95 < /dev/null &> /dev/null
20	:	1572287414.566	     4.855	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/cholesky && timeout --signal=TERM 0 ./INS_cholesky.exe 1.00 < /dev/null &> /dev/null
21	:	1572287419.424	    77.539	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.05 < /dev/null &> /dev/null
22	:	1572287496.966	    74.550	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.10 < /dev/null &> /dev/null
23	:	1572287571.519	    71.599	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.15 < /dev/null &> /dev/null
24	:	1572287643.122	    68.825	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.20 < /dev/null &> /dev/null
25	:	1572287711.949	    65.986	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.25 < /dev/null &> /dev/null
26	:	1572287777.938	    62.903	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.30 < /dev/null &> /dev/null
27	:	1572287840.843	    60.085	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.35 < /dev/null &> /dev/null
28	:	1572287900.930	    57.243	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.40 < /dev/null &> /dev/null
29	:	1572287958.175	    54.479	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.45 < /dev/null &> /dev/null
30	:	1572288012.656	    51.495	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.50 < /dev/null &> /dev/null
31	:	1572288064.153	    48.506	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.55 < /dev/null &> /dev/null
32	:	1572288112.662	    45.651	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.60 < /dev/null &> /dev/null
33	:	1572288158.315	    42.832	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.65 < /dev/null &> /dev/null
34	:	1572288201.150	    39.915	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.70 < /dev/null &> /dev/null
35	:	1572288241.068	    36.938	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.75 < /dev/null &> /dev/null
36	:	1572288278.009	    34.044	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.80 < /dev/null &> /dev/null
37	:	1572288312.056	    31.150	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.85 < /dev/null &> /dev/null
38	:	1572288343.208	    28.111	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.90 < /dev/null &> /dev/null
39	:	1572288371.321	    25.263	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 0.95 < /dev/null &> /dev/null
40	:	1572288396.586	     6.661	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/lu && timeout --signal=TERM 0 ./INS_lu.exe 1.00 < /dev/null &> /dev/null
41	:	1572288403.250	    75.243	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.05 < /dev/null &> /dev/null
42	:	1572288478.496	    72.231	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.10 < /dev/null &> /dev/null
43	:	1572288550.730	    69.346	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.15 < /dev/null &> /dev/null
44	:	1572288620.079	    66.503	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.20 < /dev/null &> /dev/null
45	:	1572288686.585	    63.815	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.25 < /dev/null &> /dev/null
46	:	1572288750.403	    60.588	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.30 < /dev/null &> /dev/null
47	:	1572288810.994	    57.818	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.35 < /dev/null &> /dev/null
48	:	1572288868.815	    54.925	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.40 < /dev/null &> /dev/null
49	:	1572288923.744	    52.051	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.45 < /dev/null &> /dev/null
50	:	1572288975.797	    49.032	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.50 < /dev/null &> /dev/null
51	:	1572289024.831	    46.157	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.55 < /dev/null &> /dev/null
52	:	1572289070.991	    43.343	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.60 < /dev/null &> /dev/null
53	:	1572289114.336	    40.309	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.65 < /dev/null &> /dev/null
54	:	1572289154.648	    37.532	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.70 < /dev/null &> /dev/null
55	:	1572289192.183	    34.619	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.75 < /dev/null &> /dev/null
56	:	1572289226.805	    31.634	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.80 < /dev/null &> /dev/null
57	:	1572289258.442	    28.828	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.85 < /dev/null &> /dev/null
58	:	1572289287.272	    25.829	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.90 < /dev/null &> /dev/null
59	:	1572289313.104	    22.974	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 0.95 < /dev/null &> /dev/null
60	:	1572289336.081	    20.059	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/ludcmp && timeout --signal=TERM 0 ./INS_ludcmp.exe 1.00 < /dev/null &> /dev/null
61	:	1572289356.143	    22.059	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.05 < /dev/null &> /dev/null
62	:	1572289378.204	    22.019	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.10 < /dev/null &> /dev/null
63	:	1572289400.226	    21.997	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.15 < /dev/null &> /dev/null
64	:	1572289422.227	    21.983	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.20 < /dev/null &> /dev/null
65	:	1572289444.212	    22.074	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.25 < /dev/null &> /dev/null
66	:	1572289466.289	    22.124	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.30 < /dev/null &> /dev/null
67	:	1572289488.415	    22.147	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.35 < /dev/null &> /dev/null
68	:	1572289510.564	    22.077	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.40 < /dev/null &> /dev/null
69	:	1572289532.644	    22.065	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.45 < /dev/null &> /dev/null
70	:	1572289554.711	    21.990	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.50 < /dev/null &> /dev/null
71	:	1572289576.704	    22.154	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.55 < /dev/null &> /dev/null
72	:	1572289598.861	    22.011	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.60 < /dev/null &> /dev/null
73	:	1572289620.875	    22.028	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.65 < /dev/null &> /dev/null
74	:	1572289642.905	    22.102	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.70 < /dev/null &> /dev/null
75	:	1572289665.010	    21.970	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.75 < /dev/null &> /dev/null
76	:	1572289686.984	    21.943	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.80 < /dev/null &> /dev/null
77	:	1572289708.929	    21.981	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.85 < /dev/null &> /dev/null
78	:	1572289730.913	    21.974	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.90 < /dev/null &> /dev/null
79	:	1572289752.890	    21.918	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 0.95 < /dev/null &> /dev/null
80	:	1572289774.811	    10.662	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/solvers/gramschmidt && timeout --signal=TERM 0 ./INS_gramschmidt.exe 1.00 < /dev/null &> /dev/null
81	:	1572289785.477	    11.536	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.05 < /dev/null &> /dev/null
82	:	1572289797.015	    11.592	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.10 < /dev/null &> /dev/null
83	:	1572289808.609	    11.588	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.15 < /dev/null &> /dev/null
84	:	1572289820.200	    11.631	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.20 < /dev/null &> /dev/null
85	:	1572289831.833	    11.592	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.25 < /dev/null &> /dev/null
86	:	1572289843.427	    11.562	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.30 < /dev/null &> /dev/null
87	:	1572289854.992	    11.578	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.35 < /dev/null &> /dev/null
88	:	1572289866.574	    11.601	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.40 < /dev/null &> /dev/null
89	:	1572289878.177	    11.550	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.45 < /dev/null &> /dev/null
90	:	1572289889.731	    11.575	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.50 < /dev/null &> /dev/null
91	:	1572289901.308	    11.541	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.55 < /dev/null &> /dev/null
92	:	1572289912.852	    11.549	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.60 < /dev/null &> /dev/null
93	:	1572289924.403	    11.558	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.65 < /dev/null &> /dev/null
94	:	1572289935.964	    11.564	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.70 < /dev/null &> /dev/null
95	:	1572289947.530	    11.551	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.75 < /dev/null &> /dev/null
96	:	1572289959.084	    11.584	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.80 < /dev/null &> /dev/null
97	:	1572289970.671	    11.614	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.85 < /dev/null &> /dev/null
98	:	1572289982.287	    11.603	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.90 < /dev/null &> /dev/null
99	:	1572289993.893	    11.604	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 0.95 < /dev/null &> /dev/null
100	:	1572290005.499	     7.507	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/datamining/covariance && timeout --signal=TERM 0 ./INS_covariance.exe 1.00 < /dev/null &> /dev/null
